day,location,dead,injured,casualty,description,wiki_url,latitude,longitude,datetime,target,attack type,weapons,deaths_details,injured_details,perpetrator,motive,accused,charges,born,died,education,occupation(s),employer
"May 15, 2023","Farmington, New Mexico, United States",4,6,10,"2023 Farmington, New Mexico shooting: Three civilians were killed and at least six others, including two police officers, were injured after a 18 year old man opened fire in the city of Farmington, New Mexico. The gunman was killed by police.[9]","https://en.wikipedia.org/wiki/2023_Farmington,_New_Mexico_shooting",36°45′6″N,108°11′23″W,"May 15, 2023 (2023-05-15) 10:56 a.m.-11:06 a.m. (UTC−6)",General public,Mass shooting,"AR-15,9mm handgun,.22-caliber handgun",4 (including the perpetrator),10-11 (6 by gunfire)[1][2],Beau Wilson,Unknown,,,,,,,
"May 6, 2023","Allen, Texas, United States",9,7,16,"2023 Allen, Texas outlet mall shooting: A man opened fire at the Allen Premium Outlets, killing eight people, and injuring at least seven others before being killed by police.[10]","https://en.wikipedia.org/wiki/2023_Allen,_Texas_outlet_mall_shooting",33°07′58″N,96°39′39″W,"May 6, 2023 (2023-05-06) 3:36 - 3:40 p.m. (UTC−5)",,"Mass shooting, mass murder",AR-15 style rifle[1],9 (including the perpetrator),7,Mauricio Martinez Garcia[2],Unknown,,,,,,,
"May 3, 2023","Midtown Atlanta, Georgia, United States",1,4,5,"2023 Atlanta shooting: A man opened fire inside a Northside Hospital facility in Midtown Atlanta, killing a 39-year-old woman, and injuring four others, before fleeing the scene. After eight hours of being on the run, the suspect was arrested by police without further incident.[11][12]",https://en.wikipedia.org/wiki/2023_Atlanta_shooting,33°47′07″N,84°23′18″W,"May 3, 2023; 26 days ago (2023-05-03) c. 12:00 p.m. (UTC−4)",,Mass shooting,Handgun,1,4,,Revenge after being denied a prescription for Lorazepam[1],Deion Patterson[2],,,,,,
"May 1, 2023","Henryetta, Oklahoma",7,0,7,"2023 Henryetta killings: A sex offender killed six people, including four family members, before killing himself at his residence.[13]",https://en.wikipedia.org/wiki/2023_Henryetta_killings,,,,,,,,,,,,,,,,,
"April 28, 2023","San Jacinto County, Texas, US",5,0,5,"2023 Cleveland, Texas shooting: A man armed with an AR-15-style rifle opened fire at a home, killing five people, including a child, before fleeing the scene. Three children were covered in blood, but were hospitalized.[14] The suspect, 38-year-old Francisco Oropeza, was captured after a 4-day-long manhunt.[15]","https://en.wikipedia.org/wiki/2023_Cleveland,_Texas_shooting",,,"April 28, 2023 (2023-04-28) 11:31 p.m. (CDT; UTC–5[1])",,Mass shooting,AR-15 style rifle[1],5,0,,Neighbor dispute,".mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0}Francisco Oropeza[2]orFrancisco Oropesa[3][4]",,,,,,
"April 18, 2023","Bowdoin and Yarmouth, Maine, U.S",4,3,7,"2023 Bowdoin–Yarmouth shootings: Four people were killed at a home in Bowdoin, followed by a shooting on a highway in Yarmouth that wounded three family members in the same vehicle. The son of two of the victims in Bowdoin was charged with the shooting.",https://en.wikipedia.org/wiki/2023_Bowdoin%E2%80%93Yarmouth_shootings,,,"April 18, 2023 (2023-04-18)",,"Mass shooting, spree shooting, familicide",Firearm,4,3,,,Joseph Eaton,,,,,,
"April 15, 2023","Dadeville, Alabama, U.S.",4,32,36,"2023 Dadeville shooting: A gunman opened fire at a birthday party, killing four people, and injuring 32 others. Six suspects were taken into custody.[16][17]",https://en.wikipedia.org/wiki/2023_Dadeville_shooting,32°49′54″N,85°45′48″W,"April 15, 2023 (2023-04-15) 10:34 p.m. (CST)",,Mass shooting,Handgun(s)[1],4,32[2],,,Johnny Letron BrownWillie George Brown JrWilson LaMar HillTravis McCulloughTyreese McCulloughUnnamed 15-year-old,Reckless murder (4 counts each),,,,,
"April 10, 2023","Old National Bank, Louisville, Kentucky, U.S.",6,8,14,"2023 Louisville shooting: An employee opened fire at a bank, killing five people and injuring eight others, including a police officer that was critically wounded.[18] The perpetrator, 25-year-old Connor Sturgeon, was fatally shot by police.[19]",https://en.wikipedia.org/wiki/2023_Louisville_bank_shooting,38°15′20.51″N,85°44′46.42″W,"April 10, 2023; 48 days ago (2023-04-10) 8:36[1] – 8:45 a.m. (EDT; UTC−04:00)",,"Mass shooting, mass murder, workplace shooting",AR-15 style rifle[2],6 (including the perpetrator),8,Connor James Sturgeon[3],,,,,,,,
"March 27, 2023","Green Hills, Nashville, Tennessee, U.S.",7,1,8,"2023 Covenant School shooting: A former student opened fire at The Covenant School in the Green Hills neighborhood. Six people were killed, three of them children, and one police officer was injured by shattered glass. The perpetrator, 28-year-old Audrey Hale, was fatally shot by police.[20]",https://en.wikipedia.org/wiki/2023_Covenant_School_shooting,36°05′35″N,86°49′32″W,"March 27, 2023 10:11 – 10:27 a.m. (CDT; UTC−05:00)",Students and staff at The Covenant School,"Mass murder, mass shooting, school shooting, pedicide","AR-15,Kel-Tec SUB-2000 carbine,Handgun[1]",7 (including the perpetrator),1[a],Aiden Hale[b][3],Under investigation,,,,,,,
"February 22, 2023","Pine Hills, Florida",3,2,5,Killing of Dylan Lyons: Three people were killed and two others wounded in a series of shootings. A 19-year-old suspect was arrested.[21],https://en.wikipedia.org/wiki/Killing_of_Dylan_Lyons,,,,,,,,,,,,,"Dylan Colby Lyons(1998-03-11)March 11, 1998Meadowbrook, Pennsylvania, U.S.","February 22, 2023(2023-02-22) (aged 24)Pine Hills, Florida, U.S.",University of Central FloridaWCJB,"Journalist, news reporter",Spectrum News 13
